Eswatini,SWZ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.56179405,65.95452279,66.19332978,66.46738965,67.02591449,68.03855735,69.11527933,70.53316571,72.15489181,73.75003837,75.1528945,75.62465734,75.9506227,76.21688304,76.60964587,77.28573805,77.66091325,78.01574238,78.33948195,78.75952507,79.34003683,80.27417227,81.34232449,82.39576474,83.05349385,83.34900768,84.51868596,85.15192236,85.45914349,85.46495504
Sint Maarten (Dutch part),SXM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.35415107,28.30890645,28.18869712,28.19614099,28.24730935,28.2911734,25.3532735,22.71311573,20.3432245,22.43828568,25.02962086,24.7450057,24.54454758,24.47836641,22.81767906,21.31255353,19.92918005,19.0790269,19.93847319,17.94085388,18.0174371,18.15491582,18.34822179,18.62374265,18.93118525,19.19977086,19.3485765,19.53301578,19.65795861,19.49027841
Turks and Caicos Islands,TCA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.07652128,80.85236446,80.70030788,80.52390355,80.4746488,80.42565392,80.19771725,80.05988749,79.98484622,79.92577046,79.88687175,79.72701061,79.62917382,79.6061641,79.6960455,79.83479879,79.78343394,79.83425459,79.96694929,80.16192186,80.42829293,80.53624475,80.74416216,80.99663731,81.30050541,81.62897612,81.82132881,82.07609512,82.4000823,82.45838351
East Asia & Pacific (IDA & IBRD countries),TEA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.21363927,82.28273841,82.33509855,82.19170521,82.03765734,81.95653831,81.91328532,81.82979264,81.66680082,81.57979165,81.61658839,81.09436906,80.64077247,80.42005608,79.91877683,79.65999671,79.29388439,79.3767304,79.13495658,78.88426082,78.62768857,78.60013441,78.49605309,78.33440544,78.26990898,78.16828044,78.06106983,77.87988204,77.83445802,77.57257886
Europe & Central Asia (IDA & IBRD countries),TEC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.98172411,73.86895446,73.4807761,72.72329251,72.97843761,72.92574872,72.70280401,72.65735076,72.66220761,73.42845625,73.3789219,73.59432647,74.11551457,73.94902698,73.40379994,73.07840015,73.27441053,73.00822426,72.40012225,72.59278745,72.33214937,72.32871783,72.1513298,71.97249988,71.63923573,71.43231779,71.25440209,71.14820466,71.17709268,71.00386405
Togo,TGO,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.42960429,96.43477493,96.47931734,96.42002509,96.83261275,97.17511623,97.75952802,98.41701875,98.80354487,99.26056044,99.65255523,99.67507375,99.72972625,99.87963902,99.9553339,99.97769188,99.9294669,99.00805884,98.06689096,97.10432322,96.12073105,95.09999118,95.22461042,95.39859538,95.62597872,95.90634246,96.19011222,96.51173259,96.8930154,96.63145246
Thailand,THA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.75008637,78.43671169,78.14379966,77.86658048,77.6177885,79.47282764,81.32431858,82.22999785,80.90137278,80.33251496,80.92823638,79.07690204,79.3516918,79.63722,79.23873801,79.84326645,79.01418016,79.53574962,79.83130404,79.59469567,79.77064927,81.46231768,80.57890989,78.636471,78.25333859,78.38839248,78.26789975,77.93119044,77.88315972,77.81282773
Tajikistan,TJK,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.36270364,52.5501573,52.78108435,53.04889144,53.346462,53.66378901,53.95956165,54.26894763,54.59080504,54.9286528,55.27346154,55.46860526,55.65433146,55.8154076,56.30335568,55.58877284,54.72665591,53.75877818,52.78593739,52.36816942,53.32490484,54.35173539,55.44345516,56.62459936,57.91356865,59.31825378,60.84553277,60.01678563,59.2895502,59.2118723
Turkmenistan,TKM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.11909444,64.46997087,65.12228017,65.42357518,66.125493,66.55117277,66.67914873,67.16049103,67.23185696,67.14584464,67.25779382,67.39286829,67.60578152,67.75806619,67.84808666,67.78793711,67.70897363,67.58404119,67.39723218,67.25876949,67.08279193,66.86819245,66.6571487,66.44178151,66.23341122,66.07223059,65.95000772,65.85521672,65.7817163,65.64132017
Latin America & the Caribbean (IDA & IBRD countries),TLA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.35914036,51.77377982,52.88601781,54.01321378,55.15831764,56.64004994,56.91850953,58.01922658,58.73068952,59.4229659,60.09501473,61.08120831,62.0133109,62.78847644,63.76808339,64.4331558,64.74478055,64.9260785,65.073148,65.9233989,65.67275479,65.50896876,66.33967297,66.42715123,66.25079427,66.66174411,67.18101552,67.72702621,68.32990879,68.3998109
Timor-Leste,TLS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.54476048,85.24937228,84.89669773,84.56192338,84.34921337,84.1864711,84.14907867,84.25616482,84.49677307,84.67175769,84.80388973,84.79491397,84.88483182,84.92399696,84.66784989,84.8106013,85.36935084,85.53682025,85.87882946,85.73488146,85.69084122,85.9707568,86.05497921,85.55579422,84.88942789,85.11671108,85.09164649,84.9139562,84.96045135,85.09508862
Middle East & North Africa (IDA & IBRD countries),TMN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.09037767,22.21224256,22.39785881,22.5529316,23.0124553,22.81070809,22.73838469,22.68569674,22.79629037,23.56699606,24.0920284,24.59865108,24.40713553,25.10104271,25.65910003,26.20611024,26.16051791,26.68298086,25.59509702,26.17791699,25.91291165,25.54915272,25.52577615,25.71608795,25.51123729,25.61247666,26.2478129,25.89764412,25.77969348,25.78119264
Tonga,TON,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.63762005,50.69895796,53.82199201,57.03219011,60.34766622,60.2962382,60.20189417,60.11366546,60.09184229,60.13517921,60.2134023,60.26801295,60.37395276,60.50750513,60.58115704,60.6660648,60.60533976,60.41126023,60.34090933,60.2962011,60.35163409,60.51303366,60.66474685,60.7352994,60.93494854,61.15016919,61.33081377,61.44894105,61.46630187,61.52656248
South Asia (IDA & IBRD),TSA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.12762824,35.08974724,35.11622371,35.325061,35.57028667,35.44240695,35.55581275,35.69644114,35.92783491,35.91712831,36.00914967,36.27273548,36.55551955,36.89229637,37.23654272,37.59678299,36.63300454,35.69858187,34.82552274,34.05450519,33.28378361,32.22770664,31.17096582,31.09316472,31.04596108,31.09062559,30.95844114,31.10063853,30.94951687,30.88161413
Sub-Saharan Africa (IDA & IBRD countries),TSS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5779404,81.59973239,81.69431108,81.85236556,82.07971182,82.47028097,82.74430561,83.01367068,83.26570927,83.54850517,83.81908346,83.94648514,84.18367669,84.39263811,84.59534775,84.75921164,84.80114795,84.80977166,84.77289954,84.72282008,84.67130358,84.65682732,84.45483103,84.43572502,84.44659031,84.59232277,84.78955925,85.14167835,85.50917627,85.49443233
Trinidad and Tobago,TTO,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.65748825,53.11386913,55.7777532,58.67734351,58.76326955,59.14481313,62.2031208,61.84350978,61.51403139,61.57295069,61.02593312,62.16459194,63.33771861,65.704764,68.03072545,70.32085221,70.73745481,68.42524213,70.08483827,68.31930221,69.10603862,69.06629748,70.7044391,71.08322965,71.34809754,69.39386509,71.4421502,70.95315869,70.99347706,71.27379576
Tunisia,TUN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.57578025,29.70044246,30.14032564,30.22604663,30.4220066,30.85371591,31.32797704,31.8128006,32.03613904,32.28594871,32.5654562,32.85785113,33.1927475,33.56824968,33.98364182,34.44101953,35.64878071,35.65782683,35.80178007,35.3939664,35.13991078,34.77524514,35.55483286,35.74634071,35.49597268,35.16991441,34.85040885,34.58770387,34.37159011,34.24452478
Turkey,TUR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.13105982,42.35386309,40.85340666,34.16156306,39.69592568,39.69895541,39.51770047,37.58557893,38.22921461,39.72882574,36.19613955,37.45341639,39.24176756,38.04167999,33.45543545,33.23397809,33.70522123,33.79297273,34.80847419,36.87173621,38.81765253,40.16480452,41.36804557,42.76881347,42.46098219,43.90774794,45.06146889,46.19719195,46.84582834,46.85890003
Tuvalu,TUV,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.75172736,93.73134867,93.73030951,93.75691508,93.80906874,93.90322334,93.91228471,93.95748353,94.0306791,94.11346099,94.18136373,94.20615552,94.77948098,95.31821753,95.82480915,96.30057277,96.74985141,96.23985173,95.67548832,95.04947016,94.35108539,93.57866611,92.7190467,91.76994837,90.72841297,90.80436394,90.92306777,91.05671775,91.20832999,91.10009936
Uganda,UGA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.734593,80.44372755,80.80093506,81.15663605,81.50990642,81.8551091,82.19171266,82.52240485,82.84886927,83.1746737,83.49911963,83.81090577,84.1260359,84.44429994,84.76068546,85.07497731,85.35165495,85.63504611,85.92670329,86.22500775,86.53616703,86.84686076,87.15968039,87.5386527,87.98709888,88.48088793,89.0538078,89.68864541,90.4228131,90.6346008
Ukraine,UKR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.08328667,80.94904344,80.73410642,80.50638724,80.62231611,80.95887806,80.44776886,79.9736658,79.43051623,78.66314544,78.88711203,79.46712039,79.80264346,79.89539967,79.25270327,77.14908136,77.18546356,77.18265526,77.15849099,77.14914184,76.86517308,75.70099276,74.17984189,75.15105683,74.33843657,74.49029284,74.24965481,74.15882687,74.17297073,74.06726017
Upper middle income,UMC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.36382881,76.2485159,76.17639642,76.06550572,76.13690484,76.28207048,76.28287113,76.35489058,76.34238624,76.43768539,76.49846347,76.38015606,76.40785801,76.28916805,76.13370371,76.00000443,75.81918504,75.58637323,75.23516206,75.13584314,74.73584988,74.6998646,74.71315596,74.58451693,74.38332296,74.34511619,74.27681195,74.20096183,74.08269616,73.81807104
Uruguay,URY,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4654705,60.07925836,62.31502041,62.21517722,63.14594132,64.2788004,65.23294811,66.20122789,67.1832807,67.2087684,67.94659546,70.03292354,69.28951231,70.5987022,69.50415941,70.94465052,69.58546848,70.14758673,72.02567225,72.15359476,72.08557534,72.85766361,73.38576947,72.48052422,73.83952115,74.15261368,75.2545877,75.4317143,75.65114286,75.79919326
United States,USA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.64868964,75.05122585,75.54273926,76.02386205,77.61702567,77.90435109,78.28626774,78.94234017,79.10186415,79.3957106,79.54634423,79.82732364,80.08146865,80.65237251,80.51620402,80.70675722,80.69974398,80.91785128,81.45361623,82.18622613,82.25776419,82.10730958,81.62986229,81.62176248,81.88678178,81.61460167,81.69166707,82.24256893,82.36556922,82.3130876
Uzbekistan,UZB,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.7836407,66.07462007,66.68100153,67.04121959,67.46130934,67.75438943,67.97954565,68.11354385,68.26283934,68.40347606,68.56969945,68.71250892,68.85864574,68.98453744,69.01410501,69.01799488,68.97567045,68.8680887,68.73963636,68.60084613,68.4486189,68.29496695,68.09780152,67.89523986,67.71230605,67.53797134,67.40036701,67.29183927,67.18430089,67.0541383
St. Vincent and the Grenadines,VCT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.99504845,55.27519319,56.59038692,57.54566733,57.46947107,59.06123645,59.36928252,60.08114487,60.8995727,61.41584103,61.69391208,62.12859837,63.3270202,64.74617436,65.55338496,66.07560302,67.35335566,67.89101214,68.16147584,67.88474927,67.48913008,67.519415,67.89427945,68.32991795,68.60350206,68.87972221,69.38941282,69.75167272,70.36739446,70.58953195
"Venezuela, RB",VEN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.54542341,57.47368592,58.14661913,58.3115208,58.2263339,58.72446949,58.89013507,59.64182596,59.82426585,59.41368061,59.95895337,60.48717156,59.8400012,59.34578788,61.14644247,62.3397829,62.49218722,62.48206505,62.74363779,63.69806102,63.1364168,63.59800136,64.11566051,64.43189749,64.29917301,64.08226026,62.71000361,61.71217759,60.59862092,60.70565048
British Virgin Islands,VGB,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.30273512,83.18775474,82.97943203,82.7096299,82.5329499,82.48474306,81.54918714,81.69659241,82.77076459,83.18233613,83.76133555,84.14519665,84.4945299,85.01686544,85.40206,86.09906174,86.28049325,87.01162821,87.39719677,87.41492006,87.97726215,89.00289232,89.58384218,90.16381366,90.64281182,91.63761206,92.27089873,92.41459863,92.82183403,93.02896172
Vietnam,VNM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.99695395,88.97722779,88.95553193,88.9339507,88.91130005,88.88793094,88.89094284,88.89231796,88.89615513,88.89725992,88.88834767,88.87900914,88.86362715,88.84108931,88.8060117,88.75849336,88.73554951,88.70359792,88.66415488,88.60886216,87.72086778,88.50106793,88.93949688,88.82075197,88.90948538,87.98717441,88.24981671,88.18168648,88.221322,88.27750458
Vanuatu,VUT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.49734945,77.49651379,77.50859198,77.5597974,77.45921551,77.50393346,77.52594043,77.49370719,77.46143475,77.49475444,77.43657587,77.55264562,77.69683356,77.66789245,77.64424838,77.59550756,77.36959961,77.17065592,76.9583353,76.81474488,76.75267575,76.79617573,76.87854133,76.97613749,77.05531769,77.15917514,77.24641736,77.29779527,77.33960978,77.37398948
World,WLD,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.63076051,66.75479646,66.87389222,66.89142133,67.09332005,67.19408533,67.27853115,67.40391006,67.43584334,67.58566995,67.70160547,67.64507625,67.64660845,67.71954104,67.64938699,67.67060886,67.49205789,67.42541972,67.21405936,67.17132904,66.91780936,66.74755529,66.58701592,66.53133647,66.50588297,66.51699795,66.5741352,66.66280029,66.76292721,66.6171595
Samoa,WSM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.612488,58.51808434,58.49116356,58.48834954,58.46400413,58.31434897,57.99699346,57.65695299,57.40308101,57.27604366,57.27332766,57.17129443,57.03198545,56.91682675,56.85925827,56.82031294,56.71904096,56.79314749,56.69892638,56.40193724,56.34046621,56.50365738,56.45282366,56.29073138,56.22850335,56.12572175,56.28105672,56.25717728,56.15173133,56.08770804
Kosovo,XKX,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.80017134,22.75647753,22.87802531,22.79489748,22.98319549,24.32565517,25.73312346,27.21102624,28.76864191,30.39513273,28.55005434,26.79030555,25.11608954,23.52590771,22.01717355,20.59231427,19.24894072,17.98506178,16.79425752,15.66849101,14.60117091,12.91920532,11.43465127,10.13070466,8.987865814,8.827057212,8.680857367,8.59248135,8.530670684,8.312554639
South Africa,ZAF,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.36710263,58.03905356,58.76719595,59.63164793,60.6415725,61.78223304,62.8667372,63.97807107,65.12197302,66.37891261,67.73955256,68.81562987,69.98742512,71.16471777,72.30333106,73.30986204,74.08012668,74.66939091,75.03963501,74.75019488,74.29876082,75.86580976,75.62665936,77.09206006,77.25080361,77.6986792,77.56256836,78.56385078,78.85224995,79.06102117
Zambia,ZMB,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.78263536,85.7748442,85.82552821,85.94843535,86.04710457,86.17514651,86.23764826,86.3005351,86.35122139,86.41096256,86.45959279,86.266544,86.08704711,85.93150149,85.79835235,85.69167301,85.74325357,85.81079462,85.90425404,86.02613547,86.17940564,86.34763035,86.54422936,86.77649034,87.07181406,87.43900895,87.83361681,88.31380904,88.8465237,88.99034593
Zimbabwe,ZWE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.89900169,81.05271147,81.27801581,81.60747927,81.97484332,82.29352046,82.53289996,82.69312231,81.85501543,81.09606715,82.46751473,83.78215204,85.04584128,86.25520587,87.40054227,87.42767651,87.39089962,87.35815523,87.34554107,87.35382645,87.38538332,87.46879399,87.42218485,87.33761932,87.28964179,87.29770211,87.27376724,87.40080163,87.64042527,87.76646043
